0.99998,0.99706,0.98803,0.97243,0.9429,0.9056,0.85254,0.79461,0.72269,0.65546,0.57682,0.50797,0.43665,0.37226,0.31194,0.25981,0.2086,0.17236,0.13988,0.1116,0.08667,0.06852,0.05282,0.04033,0.03238,0.0247,0.01758,0.01371,0.00984,0.00777,0.00562,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.99999,0.9981,0.9934,0.98124,0.96304,0.93281,0.89478,0.84545,0.7885,0.72244,0.65521,0.58477,0.51593,0.45006,0.3876,0.32618,0.27791,0.22869,0.19046,0.15176,0.124,0.0981,0.07862,0.0626,0.04875,0.03787,0.02951,0.02282,0.01691,0.01297,0.00985,0.00727,0.00529,0.00373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.99999,0.99917,0.9962,0.98931,0.97607,0.95584,0.92608,0.88691,0.83888,0.78787,0.72182,0.66307,0.59284,0.52861,0.46094,0.40253,0.34131,0.29327,0.24436,0.203,0.1671,0.13775,0.11304,0.09015,0.07142,0.05562,0.04399,0.03525,0.02684,0.02104,0.01644,0.01232,0.00934,0.00695,0.00504,0.00399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99951,0.99771,0.99311,0.98481,0.97072,0.94886,0.91817,0.88163,0.83554,0.78226,0.72401,0.66268,0.60081,0.53786,0.47157,0.41538,0.35612,0.30534,0.25872,0.21947,0.18207,0.15163,0.12384,0.09951,0.08024,0.06439,0.05095,0.04032,0.03095,0.0255,0.01977,0.01508,0.01171,0.00849,0.00674,0.00566,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99984,0.9984,0.99617,0.99,0.98082,0.96527,0.94263,0.91258,0.87569,0.83473,0.78338,0.72569,0.66802,0.60365,0.54757,0.48272,0.42852,0.37122,0.3234,0.27448,0.23464,0.19661,0.16375,0.13521,0.11006,0.08929,0.07341,0.0594,0.04676,0.03725,0.03059,0.02299,0.01897,0.01466,0.01095,0.00793,0.00668,0.00482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99984,0.99946,0.99743,0.99423,0.98723,0.97689,0.95966,0.93969,0.90559,0.8719,0.82863,0.78158,0.72639,0.67059,0.61311,0.55762,0.49327,0.44306,0.38224,0.33525,0.28662,0.24587,0.20812,0.17787,0.1467,0.12332,0.09861,0.08124,0.06728,0.05425,0.04248,0.03473,0.02764,0.02153,0.01692,0.01352,0.01042,0.00774,0.00592,0.00417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99992,0.99951,0.99874,0.99613,0.99164,0.9836,0.97227,0.95566,0.93253,0.90249,0.86999,0.82617,0.78076,0.72836,0.67508,0.61805,0.56062,0.50432,0.45352,0.39391,0.34654,0.30232,0.26202,0.22,0.18801,0.15796,0.13168,0.10834,0.09205,0.0738,0.06005,0.04775,0.03924,0.03074,0.026,0.01987,0.01553,0.01212,0.00927,0.00716,0.00577,0.00459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99995,0.99973,0.99907,0.99755,0.99431,0.98983,0.98024,0.96783,0.95127,0.92933,0.89775,0.86538,0.82527,0.78066,0.72982,0.68274,0.62085,0.56956,0.51241,0.46112,0.40945,0.36094,0.31436,0.27322,0.23395,0.19911,0.17126,0.14303,0.11794,0.09905,0.08042,0.06737,0.05375,0.04451,0.03543,0.0288,0.0224,0.01818,0.01421,0.01145,0.00894,0.00705,0.00505,0.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99997,0.9998,0.99947,0.99843,0.99671,0.99236,0.9878,0.97825,0.96443,0.94647,0.92525,0.89541,0.86155,0.82232,0.78048,0.73169,0.68147,0.62641,0.58042,0.52265,0.47218,0.41757,0.36977,0.3253,0.28576,0.24719,0.21262,0.17956,0.15575,0.12992,0.10909,0.08887,0.07376,0.06167,0.05016,0.04128,0.03297,0.02557,0.02133,0.01561,0.01336,0.00988,0.00785,0.00653,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99999,0.99996,0.99967,0.99911,0.99767,0.99576,0.99099,0.9849,0.97535,0.96258,0.94302,0.92138,0.89282,0.86039,0.82357,0.77925,0.7342,0.68601,0.63438,0.58201,0.52774,0.48299,0.43198,0.38324,0.33867,0.30158,0.25792,0.22337,0.19001,0.16359,0.1378,0.11727,0.0972,0.0804,0.06563,0.05541,0.04425,0.03775,0.03002,0.02413,0.01885,0.01643,0.01176,0.00936,0.00749,0.00594,0.00446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99999,0.99994,0.99977,0.99951,0.99879,0.99659,0.99413,0.98961,0.98246,0.97187,0.95886,0.93895,0.91786,0.88952,0.85752,0.82081,0.78134,0.73559,0.69082,0.64047,0.5891,0.53688,0.49272,0.43981,0.39279,0.34664,0.30753,0.26945,0.23312,0.20118,0.17356,0.14737,0.12827,0.10518,0.08805,0.07331,0.06134,0.04958,0.04103,0.03258,0.02728,0.0218,0.0174,0.01365,0.01078,0.0092,0.00685,0.00538,0.00433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.99999,0.99998,0.99993,0.99958,0.99918,0.99798,0.99643,0.99314,0.98713,0.98096,0.96843,0.95533,0.9383,0.91604,0.8871,0.86038,0.81939,0.78091,0.73537,0.68896,0.6429,0.59731,0.54415,0.50036,0.44806,0.40614,0.3583,0.32036,0.28065,0.24706,0.21132,0.18223,0.15596,0.13387,0.11153,0.09463,0.07996,0.06727,0.05457,0.04605,0.03736,0.03121,0.02516,0.0201,0.01602,0.01343,0.01046,0.00827,0.0067,0.00496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
